client_name,issue_category,firmware_version,affected_runs,accuracy_misses,timeliness_misses,avg_labels_required,avg_processing_hours,affected_stores
UrbanGoods,none,4.8.1,21,21,1,1165.0,13.8,"C004-S01,C004-S03,C004-S02"
NorthMart,none,4.8.1,21,21,0,1121.0,13.8,"C001-S02,C001-S01,C001-S03"
FreshBasket,none,4.8.1,21,19,3,1166.0,14.8,"C002-S01,C002-S02,C002-S04"
NorthMart,none,4.9.0,20,20,0,1168.0,14.3,"C001-S01,C001-S04,C001-S03"
FreshBasket,camera_blur,4.9.0,16,16,0,1208.0,13.9,"C002-S03,C002-S04"
FreshBasket,none,4.9.0,14,12,2,1223.0,14.2,"C002-S04,C002-S03"
ValueHub,labeling_backlog,4.8.2,13,13,2,1875.0,26.9,"C003-S02,C003-S03,C003-S04"
ValueHub,labeling_backlog,4.9.0,12,11,2,1801.0,25.9,"C003-S01,C003-S04"
UrbanGoods,none,4.8.2,11,11,0,1206.0,14.1,"C004-S03,C004-S04"
ValueHub,none,4.8.2,10,10,0,1178.0,10.7,"C003-S04,C003-S03,C003-S02"
ValueHub,none,4.9.0,9,9,0,1313.0,13.0,"C003-S04,C003-S01"
ValueHub,labeling_backlog,4.8.1,8,8,3,1776.0,27.4,"C003-S03,C003-S02"
ValueHub,none,4.8.1,8,8,0,1087.0,15.1,"C003-S02,C003-S03"
FreshBasket,none,4.8.2,5,4,2,1079.0,16.6,C002-S01
UrbanGoods,none,4.9.0,2,2,0,1198.0,16.1,C004-S04
UrbanGoods,store_access_delay,4.8.2,2,1,1,1161.0,20.2,C004-S04
FreshBasket,store_access_delay,4.8.1,2,0,2,937.0,25.9,"C002-S01,C002-S02"
FreshBasket,labeling_backlog,4.8.1,2,0,2,1995.0,24.5,"C002-S04,C002-S01"
UrbanGoods,planogram_mismatch,4.8.1,2,0,0,1370.0,15.8,C004-S02
UrbanGoods,late_ingestion,4.8.1,1,1,1,1106.0,24.6,C004-S01
ValueHub,planogram_mismatch,4.9.0,1,1,0,1118.0,17.1,C003-S01
ValueHub,planogram_mismatch,4.8.2,1,1,0,905.0,15.2,C003-S03
UrbanGoods,robot_offline,4.8.1,1,1,0,1482.0,18.6,C004-S01
UrbanGoods,planogram_mismatch,4.8.2,1,1,0,998.0,16.6,C004-S04
NorthMart,store_access_delay,4.8.1,1,1,0,1298.0,20.2,C001-S02
NorthMart,planogram_mismatch,4.8.1,1,1,0,1045.0,18.4,C001-S01
NorthMart,labeling_backlog,4.9.0,1,1,0,1734.0,22.2,C001-S04
NorthMart,camera_blur,4.9.0,1,1,0,1198.0,12.9,C001-S04
UrbanGoods,labeling_backlog,4.8.1,1,0,1,1689.0,25.5,C004-S03
FreshBasket,store_access_delay,4.8.2,1,0,1,983.0,29.6,C002-S01
ValueHub,camera_blur,4.9.0,1,0,0,1064.0,13.2,C003-S01
ValueHub,camera_blur,4.8.2,1,0,0,1392.0,15.1,C003-S04
UrbanGoods,store_access_delay,4.8.1,1,0,0,1127.0,18.1,C004-S02
FreshBasket,planogram_mismatch,4.8.1,1,0,0,1360.0,15.8,C002-S02
FreshBasket,camera_blur,4.8.1,1,0,0,1482.0,13.8,C002-S02
