robot_id,store_id,firmware_version
C001-S01-R1,C001-S01,4.8.1
C001-S01-R2,C001-S01,4.9.0
C001-S02-R1,C001-S02,4.8.1
C001-S02-R2,C001-S02,4.8.1
C001-S03-R1,C001-S03,4.9.0
C001-S03-R2,C001-S03,4.8.1
C001-S04-R1,C001-S04,4.9.0
C001-S04-R2,C001-S04,4.9.0
C002-S01-R1,C002-S01,4.8.2
C002-S01-R2,C002-S01,4.8.1
C002-S02-R1,C002-S02,4.8.1
C002-S02-R2,C002-S02,4.8.1
C002-S03-R1,C002-S03,4.9.0
C002-S03-R2,C002-S03,4.9.0
C002-S04-R1,C002-S04,4.9.0
C002-S04-R2,C002-S04,4.8.1
C003-S01-R1,C003-S01,4.9.0
C003-S01-R2,C003-S01,4.9.0
C003-S02-R1,C003-S02,4.8.1
C003-S02-R2,C003-S02,4.8.2
C003-S03-R1,C003-S03,4.8.2
C003-S03-R2,C003-S03,4.8.1
C003-S04-R1,C003-S04,4.9.0
C003-S04-R2,C003-S04,4.8.2
C004-S01-R1,C004-S01,4.8.1
C004-S01-R2,C004-S01,4.8.1
C004-S02-R1,C004-S02,4.8.1
C004-S02-R2,C004-S02,4.8.1
C004-S03-R1,C004-S03,4.8.1
C004-S03-R2,C004-S03,4.8.2
C004-S04-R1,C004-S04,4.9.0
C004-S04-R2,C004-S04,4.8.2
